date,log_return_pct
2010-09-13,5.509983727
2010-09-14,-0.9600073729
2010-09-15,0.2141328441
2010-09-16,0
2010-09-17,-0.107009106
2010-09-20,1.487806403
2010-09-21,5.290065169
2010-09-22,0.8964203454
2010-09-23,1.96373517
2010-09-24,5.393928023
2010-09-27,-2.141608852
2010-09-28,-0.282752309
2010-09-29,-0.7579382566
2010-09-30,-1.678294007
2010-10-01,-2.844723458
2010-10-04,-1.000008333
2010-10-05,0.7010544486
2010-10-06,-4.856563848
2010-10-07,-0.788854998
2010-10-08,1.519547184
2010-10-11,-0.4691173576
2010-10-12,1.914676861
2010-10-13,2.879714019
2010-10-14,-1.60646025
2010-10-15,1.157245619
2010-10-18,0.5985055272
